Name,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,The Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Côte d'Ivoire,Cameroon,Democratic Republic of Congo,Congo,Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Arab Republic of Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Federated States of Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,The Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland (Den.),Guatemala,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Islamic Republic of Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,Saint Kitts and Nevis,Republic of Korea,Kuwait,Lao People's Democratic Republic,Lebanon,Liberia,Libya,Saint Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,D. P. R. of Korea,Portugal,Paraguay,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,São Tomé and Príncipe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,R. B. de Venezuela,Vietnam,Vanuatu,Samoa,Republic of Yemen,South Africa,Zambia,Zimbabwe
2008,12.69,21.98,12.62,5.21,27.89,15.02,6.63,25.9,22.01,7.31,12.13,20.17,10.13,27.36,28.31,25.41,11.87,25.86,25.34,10.96,8.08,25.27,20.11,24.79,26.25,26.02,9.63,21.74,25.57,-4.2,5.59,9.03,7.19,26.44,24.4,23.94,24.63,23.74,24.95,23.17,22.87,25.44,19.99,9.04,9.67,28.02,25.48,9.54,23.91,23.63,20.67,23.33,26.79,13.68,7.29,23.27,3.41,24.58,11.08,26.84,24.48,9.32,8,27.35,25.78,27.8,27.58,23.79,15.32,26.37,-18.27,22.54,24.89,23.34,12.76,24.92,11.93,24.95,24.03,9.72,18.4,23.2,1.85,20.52,13.25,25.33,19.48,12.1,7.6,25.33,0.68,26.95,26.11,25.89,12.69,26.19,22.38,15.65,25.01,22.68,26.4,6.3,26.41,11.49,8.18,9.18,7.69,18.14,14.47,11.13,22.43,27.1,20.72,26.7,11.88,28.36,19.56,23.34,10.04,1.94,23.75,27.42,23.59,21.62,25.22,21.23,27.01,26.82,25.13,10.54,2.94,12.73,26.99,10.37,27.44,20.57,24.73,18.64,25.79,27.01,23.36,9.45,7.77,14.77,23.62,27.57,10.55,-2.77,19.11,25.82,27.35,28.68,26.73,26,25.53,25.2,14.92,26.3,11.88,25.65,25.54,9.43,10.46,4.29,19.45,26,19.06,26.8,26.87,25.89,0.35,16.42,24.54,24.92,26.24,20.46,11.66,27.08,22.52,22.82,9.71,17.77,9.04,13.19,26.27,25.35,23.32,25.15,25.12,25.44,17.86,21.59,21.27
2009,12.33,22.25,12.7,5.78,28.32,15.09,6.44,26.11,22.47,7,12.37,20.55,10.24,27.79,29.01,25.93,11.8,26.12,25.21,10.7,7.19,25.87,20.44,25.01,26.49,26.5,10.14,21.47,26.03,-4,5.7,8.89,7.41,26.5,24.8,24.17,24.82,24.02,25.34,22.94,23.23,25.41,19.94,8.62,9.39,28.41,25.73,8.98,24.12,23.81,20.91,23.2,27.43,14.49,6.01,23.96,2.65,23.93,11.52,27.14,24.57,9.45,8.22,27.57,26,27.62,27.35,23.91,15.21,26.59,-18.81,23.26,25.44,23.61,12.68,25.09,11.87,25.32,24.75,9.69,18.54,23.07,2.2,20.64,13.29,25.71,19.48,12.17,6.95,25.76,0.31,27.04,27.01,26.1,12.68,26.16,23.08,15.55,25.03,22.65,26.71,6.53,26.77,11.18,7.08,9.4,6.51,18.78,14.95,11.09,22.8,27.33,21.19,27.06,11.45,28.98,19.34,23.88,10.01,1.39,23.83,27.71,23.99,21.87,25.59,21.25,28.21,27.5,25.35,10.47,2.6,13.23,27.27,9.76,28.25,20.93,25.22,18.88,25.91,27.24,23.43,8.61,7.33,15.62,24.1,27.75,10.6,-4.05,19.51,26.3,27.78,28.53,27.09,26.26,25.83,26.08,15.01,26.84,11.66,25.75,26.14,9.11,10.47,3.6,19.45,26.4,18.95,27.81,27.14,26.25,-0.22,16.93,24.7,24.31,26.46,20.26,11.73,27.43,23.02,23.47,9.64,17.35,9.19,13.59,26.49,25.86,23.94,24.88,25.39,26.2,17.73,21.61,21.02
2010,13.41,22.35,12.61,4.41,28.95,14.5,8.64,26.77,21.72,6.11,13.81,20.95,8.99,28.04,29.16,25.98,11.74,27.01,24.88,10.14,7.06,25.64,20.74,25.33,27.02,26.49,10.25,22.05,26.07,-1.7,4.61,8.62,7.21,26.82,25.08,24.45,25.13,24.27,25.58,24.03,23.31,24.99,20.73,7.38,8.04,28.17,26.34,7.1,24.4,24.98,21.04,24.66,27.23,13.66,5,23.56,1.42,24.72,10.43,27.13,24.93,8.3,10.09,27.82,26.23,28.39,27.91,24.17,15.62,27.01,-15.76,23.16,25.4,23.47,11.75,25.25,10.71,25.45,24.71,8.7,19.55,24.68,2.32,21.99,12.59,25.57,21.36,12.43,7.28,25.52,0.91,27.98,26.55,26.73,12.31,27.51,23.58,17.27,25.22,24.03,27.13,5.44,26.72,11.95,6.3,8.26,5.66,19.2,13.85,10.53,23.04,27.46,20.47,26.93,11.65,29.79,19.36,24.16,9.85,0.59,24.26,28.79,24.07,22.27,25.79,21.54,28.64,27.73,25.42,9.02,0.69,13.36,27.17,10.56,28.32,21.17,25.29,19.14,26.27,27.35,23.86,7.58,6.93,15.32,23.53,28.27,10.03,-3.98,19.93,27.07,28.26,29.31,27.33,26.44,25.81,25.63,14.14,26.85,11.25,25.73,26.04,8.23,9.49,1.74,20.08,26.45,20.69,28.12,27.45,26.94,0.53,17.55,25,25.14,26.96,20.83,13.38,27.51,23.09,23.14,9.7,17.35,9.58,14.24,26.96,25.95,24.4,25.42,25.67,26.05,18.19,22.08,21.8
2011,13,21.87,12.48,6.49,28.45,14.77,5.91,26.23,21.33,7.36,11.55,20.28,10.91,27.88,29.08,25.23,10.94,25.84,25.37,10.58,7.63,25.77,20.54,24.9,26.57,26.28,9.57,21.36,25.57,-3.39,6.36,8.83,6.93,26.41,24.54,24.14,24.8,23.87,25.31,23.41,22.98,25.42,19.35,8.81,9.84,27.97,25.8,9.08,24.02,23.8,20.8,22.64,26.68,14.74,6.98,23.36,3.87,24.46,12.22,26.98,24.7,9.92,7.31,27.48,25.94,28.03,27.57,23.93,14.51,26.64,-18.98,23.24,25.28,23.55,12.5,25.04,11.32,25.13,24.06,9.94,18.44,22.41,1.94,20.04,13.41,25.45,18.97,11.91,6.29,25.52,0.62,27.2,26.29,26.18,12.02,25.79,22.38,15.01,24.93,21.96,26.6,7.21,26.5,10.64,7.68,10.04,7.27,18.6,15.08,10.33,22.81,27.29,21.26,26.88,11.14,29.08,19.22,23.3,9.93,0.87,23.95,27.83,23.94,22.16,25.42,20.34,27.9,27.23,25.2,10.82,3.47,12.51,27.1,10.39,27.97,20.76,24.9,18.62,25.77,27.08,23.38,8.98,6.95,15.74,23.73,27.5,9.73,-2.82,19.17,25.92,26.99,28.93,26.88,26.3,25.55,25.64,15.02,26.53,11.03,25.51,25.91,8.91,10.52,4.67,19.67,26.3,18.39,27.21,27.15,25.75,0.48,16.35,24.35,25.19,26.52,20.08,10.8,27.24,22.81,22.93,9.03,17.3,9.64,13.06,26.54,25.45,23.19,25.16,25.17,25.93,17.29,21.73,21.48
2012,11.6,22.16,12.89,5.56,28.61,15.21,6.97,26.27,21.73,7.14,12.83,20.35,10.01,27.49,28.61,25.3,11.98,25.99,25.19,10.83,6.9,25.61,20.52,25.17,26.52,26.39,9.42,22.14,25.61,-3.01,5.57,9.09,6.63,26.34,24.5,24.11,24.77,23.88,25.23,23.04,23.07,25.26,19.83,8.65,9.28,27.99,25.83,8.45,24.09,23.71,20.78,23.23,26.98,14.18,5.36,23.57,2.08,24.28,11.34,27.07,24.7,9.01,8.6,27.35,25.72,28.01,27.49,23.91,15.41,26.61,-17.28,23.04,25.31,23.45,12.75,25.09,11.91,25.2,24.16,9.68,18.19,23.35,2.21,20.71,13.42,25.58,19.9,11.73,6.71,25.38,-0.16,27.88,26.7,26.24,11.95,26.4,23.51,15.65,24.89,22.45,26.74,6.32,26.73,11.21,6.78,9.19,6.06,18.63,14.83,11.06,22.69,27.38,21.24,27.04,11.84,28.42,19.71,23.73,10.25,0.22,23.92,27.31,23.79,22.09,25.49,21.07,27.78,27,25.2,10.21,1.95,12.31,27.2,10,28.06,20.16,25.11,18.76,26,27.13,23.48,8.55,6.61,14.93,24.36,27.63,10.5,-3.39,19.33,26.31,27.28,28.65,27,26.25,25.5,25.93,14.87,26.56,11.76,25.65,26.16,9.08,10.54,3.11,19.88,26.32,19.42,27.31,26.87,26.66,-0.68,16.5,24.39,24.89,26.42,20.75,11.79,27.36,22.89,23.03,9.51,18.05,10.42,13.14,26.53,25.48,24.08,25.01,25.41,26.04,17.69,21.91,21.79
2013,12.83,22.39,13.04,4.85,27.81,15.07,6.68,26.15,22.88,6.97,12.51,20.58,9.51,27.71,28.88,25.29,12.11,25.97,25.43,10.83,7.62,25.81,20.26,25.06,26.48,26.47,9.79,22.35,26.05,-3.99,5.12,9.15,7.42,26.49,24.64,24.37,24.92,24.04,25.31,23.11,23.22,25.6,19.88,8.29,8.9,28.13,25.67,8.53,24.25,23.85,20.77,23.3,27.25,13.83,6.68,23.35,3.75,24.61,10.92,27.28,24.82,9.06,8.21,27.5,25.99,28.09,27.46,24,15.62,26.58,-18.56,23.27,25.17,23.81,12.41,25.36,11.62,25.32,23.98,9.72,18.75,22.75,1.82,20.53,13.1,25.82,19.5,12.13,8.2,25.24,1.06,27.57,26.9,26.13,12.55,25.99,23.07,15.68,25.13,22.88,26.66,5.83,26.57,11.64,7.47,8.64,6.92,18.51,14.5,11.06,22.69,27.34,20.8,27.21,12.02,28.82,19.46,23.68,10.29,1.67,23.77,27.77,23.95,22.21,25.65,21.88,28,27.26,25.45,9.75,2.79,12.71,27.72,10.87,27.64,20.66,25.22,18.75,26.09,27.25,23.62,8.57,7.06,15.13,23.77,26.96,10.48,-3.18,19.65,25.91,27.63,28.85,27.17,26.35,25.76,26.1,14.57,26.42,11.8,25.52,25.71,9,10.3,3.95,19.45,26.22,19.38,27.85,27.03,26.36,0.89,17.43,24.76,25.28,26.51,20.53,11.74,27.53,22.96,23,9.82,17.23,9.29,14.38,26.45,25.82,23.95,25.17,25.59,25.82,17.82,22.21,21.58
2014,12.31,22.41,13,5.97,28.04,15,7.45,26.1,22.58,8.09,12.99,20.7,11.25,27.7,28.95,25.45,11.88,26.43,25.67,11.35,7.84,25.64,20.53,25.17,26.28,26.25,9.81,21.51,26.04,-4.08,6.29,8.97,7.35,26.51,24.62,24.41,24.9,24.18,25.46,22.69,23.34,25.58,19.89,9.78,10.5,28.02,25.61,10.18,24.42,24.32,20.91,23.62,26.92,14.71,6.89,23.56,3.92,24.26,12.25,27.3,24.81,10.19,9.08,27.49,25.95,27.96,27.34,24.09,15.52,26.43,-17.92,23.09,25.26,23.76,13.16,25.55,12.48,25.37,24.22,10.21,18.47,23.42,3.03,20.63,13.73,25.93,19.74,11.87,6.32,25.52,0.15,27.56,27.17,26.1,12.81,26.64,23.2,16.01,24.98,22.91,26.56,7.61,26.62,11.6,7.92,10.42,7.3,18.79,15.37,10.8,22.8,27.36,20.99,27.28,12.01,28.74,19.63,23.89,10.58,1.92,23.81,27.71,24.21,22.27,25.61,21.27,27.92,27.11,25.55,11.6,3.85,12.51,27.61,10.33,27.8,20.35,25.4,18.86,25.92,27.15,23.55,9.69,7.86,15.34,24.42,27.41,10.66,-3.36,19.66,26.36,27.52,28.84,27.16,26.36,25.62,26.27,15.33,26.72,12,25.48,26.11,10.13,11.32,4.92,19.65,26.39,19.83,27.61,27.05,26.42,0.03,16.28,24.6,24.69,26.4,20.99,12.67,27.64,22.94,23.35,9.64,17.8,9.59,12.69,26.32,25.89,24.04,25.08,25.53,25.98,17.92,22.27,21.45
2015,12.96,22.82,13.1,6.36,28.94,15.14,7.39,26.31,22.48,8.01,12.82,20.94,10.65,27.8,28.83,25.44,12.06,26.55,25.97,10.96,8.68,26.17,20.95,25.69,26.44,26.55,9.67,23.15,26.25,-3.5,6.49,9.35,7.69,26.54,24.76,24.54,25.09,24.41,25.6,22.82,23.59,26,19.8,9.73,10.13,28.8,25.84,9.34,24.73,23.94,21.49,23.36,27.66,14.85,7.44,23.98,4.19,24.05,12.08,27.19,24.93,9.51,9.05,27.7,25.98,27.86,27.39,24.14,15.23,26.55,-19.4,23.59,25.5,24.17,12.92,25.88,12.21,25.48,24.49,9.59,19.12,23.56,1.52,20.57,13.77,26.2,19.78,12.61,7.85,25.76,1.05,28.1,27.41,26.31,13.16,26.94,23.66,15.68,25.19,22.29,26.75,7.18,26.68,12.62,8.32,9.92,7.76,18.8,15.53,11.82,22.84,27.58,21.06,27.21,11.84,28.69,19.61,23.72,10.44,2.23,24.31,27.89,24.26,22.58,25.84,22.23,27.39,27.27,25.83,10.81,3.45,12.67,27.49,10.2,28.4,20.62,25.78,19.25,26.14,27.17,23.55,9.87,8,15.69,24.71,28.15,11.02,-2.55,19.96,26.82,27.64,28.79,27.19,26.3,25.76,26.92,15.24,26.78,11.97,25.44,26.25,9.79,10.94,4.66,20.7,26.62,19.71,27.42,27.2,26.82,0.83,17.11,24.57,24.3,26.55,20.39,12.11,27.64,23.2,23.59,10.3,17.87,10.46,14.08,26.48,26.26,24.59,24.98,25.49,26.12,18.82,22.35,22.18
2016,13.74,22.89,13,5.96,28.24,14.65,6.52,26.43,22.39,7.46,12.18,21.22,10.34,28.06,29.11,25.88,11.99,26.46,25.75,10.68,7.76,25.99,20.67,25.57,26.74,26.97,10.4,23.06,26.47,-2.71,5.95,9.66,7.77,26.91,25,24.89,25.42,24.54,25.42,23.23,23.58,25.75,20.38,8.95,9.69,28.94,26.03,9.27,24.54,24.73,21.5,23.7,27.46,14.6,6.47,24.11,3.45,24.73,11.55,27.57,25.32,9.61,8.34,28,26.25,28.27,27.71,24.51,15.52,26.84,-16.43,23.55,25.76,24.19,12.52,25.53,11.55,25.79,24.85,9.88,19.21,23.57,2.92,21.03,13.54,26.1,20.19,12.64,7.72,25.75,1.44,28.13,27.19,26.45,13.33,26.8,23.61,16.31,25.59,23.2,26.86,6.72,27.23,12.29,7.6,9.36,7.02,19.02,15.24,11.14,22.76,27.65,21.23,27.33,11.8,29.29,19.69,23.95,10.16,1.44,24.54,28.23,23.95,22.66,26.29,22.62,28.38,27.41,25.88,10.67,3.21,13.56,27.83,10.94,28.08,21.48,25.56,19.38,26.5,27.38,24,9.24,7.8,15.56,23.43,27.57,10.44,-2.78,20.4,26.59,27.78,29.18,27.67,26.63,26.11,26.61,15.01,26.93,11.51,26.03,26.34,9.15,10.54,4.14,20.57,26.44,20.11,27.75,27.49,26.96,1.55,17.38,25.47,25.09,26.77,21.02,12.25,27.78,23.2,24.06,9.67,17.24,10.87,14.52,26.73,26.15,24.56,25.52,25.93,26.1,18.8,22.49,22.34
2017,13.54,22.67,12.97,6.2,28.98,15.14,6.81,26.31,22.46,7.3,12.55,20.96,10.73,27.94,28.91,25.55,11.65,26.53,25.65,10.58,7.72,25.86,20.71,25.39,26.59,26.63,10.31,21.75,26.43,-3.22,5.95,9.16,7.8,26.76,24.95,24.61,25.06,24.28,25.57,23.41,23.3,25.68,20.08,8.86,9.75,29,25.9,9.18,24.41,24.18,21.14,23.03,27.62,15.07,6.38,23.91,2.92,24.83,11.81,27.5,25.11,9.9,8.56,27.91,26.38,28.45,27.82,24.5,15.22,26.68,-17.7,23.31,25.65,23.83,12.63,25.38,11.6,25.46,24.73,10.2,19.09,23.77,2.74,20.75,13.52,26.11,20.18,11.99,7.6,25.85,0.63,27.59,26.93,26.31,12.78,27.05,23.41,16.12,25.52,21.82,26.76,6.38,26.77,11.79,7.54,9.74,6.82,19.62,15.25,11.05,23.05,27.49,21.39,27.37,11.74,29.11,19.51,23.79,10,2.5,23.99,28.19,24.17,22.35,25.81,21.83,27.55,27.39,25.53,10.9,2.77,13.24,27.66,10.77,28.24,21.27,25.33,18.99,26.12,27.46,23.74,9.03,7.56,16.08,24.5,28.05,10.45,-2.52,20.04,26.93,27.76,29.17,27.31,26.51,26.25,26.24,15.16,26.88,11.59,25.78,26.21,8.97,10.59,3.84,19.79,26.41,19.87,27.57,27.42,26.52,1.05,16.97,24.95,25.1,26.5,20.17,12.03,27.74,23.33,23.72,9.95,18.41,10.54,13.74,26.62,25.54,24.24,25.32,25.75,26.02,18.24,21.98,21.23
2018,13.72,22.76,13.57,5.82,28.97,14.94,8.32,26.03,22.59,8.22,13.37,20.6,11.23,27.68,28.95,25.32,12.06,26.91,25.61,11.18,8,25.63,20.27,25.1,26.28,26.72,9.78,22.6,26.22,-4.2,6.87,9.08,7.46,26.49,24.83,24.45,25.08,24.1,25.4,22.37,23.13,25.63,21,9.95,10.68,28.5,25.57,9.76,24.34,24.22,20.93,24.09,27.25,14.22,7.11,23.44,3.67,24.66,12.43,27.38,25.03,9.79,9.79,27.66,26.22,27.78,27.36,24.38,15.81,26.43,-18.24,23.19,25.31,23.66,13.21,25.44,12.54,25.46,24.53,10.03,19.52,24.09,2.23,21.58,13.86,26.12,20.58,12.62,6.36,25.13,0.49,27.76,27.18,26.04,12.7,27.37,23.27,16.85,25.35,23.67,26.46,7.49,26.38,11.74,8.16,10.54,7.59,17.99,15.67,10.99,22.8,27.34,21.06,27.22,12.25,29.08,19.79,23.5,10.76,1.71,24.15,27.16,24.04,22.26,25.86,22.13,28.13,27.19,25.43,11.34,3.12,12.9,27.85,10.94,28.31,21.39,25.11,18.65,26.24,27.45,23.74,9.93,7.49,15.14,23.69,28.41,10.87,-3.09,19.68,26.93,27.65,28.76,27.19,26.45,26.04,26.39,15.26,26.42,12.1,25.83,25.83,10.14,11.18,4.31,19.75,26.31,20.39,27.84,27.17,26.47,0.79,17.25,24.97,25,26.22,20.64,13.37,27.72,22.8,23.24,9.93,17.95,10.19,13.48,26.31,25.57,24.29,25.08,25.63,25.75,18.34,22.29,21.92
2019,12.96,23.27,13.4,6.07,28.72,15.01,7.45,26.32,23.11,8.08,13.03,20.98,10.92,27.91,29.03,25.75,12.64,26.74,26.02,11.33,8.89,26.42,20.85,25.53,26.55,26.94,9.82,23.38,26.53,-3.6,6.32,9.43,7.6,26.73,25.02,24.71,25.35,24.38,25.79,22.86,23.5,26.1,20.31,9.87,10.44,28.68,25.86,9.73,24.67,24.07,21.16,23.37,27.23,14.61,7.42,23.86,3.16,24.76,12.16,27.37,25.19,9.74,9.12,27.99,26.46,27.92,27.84,24.52,15.76,26.71,-16.92,23.91,25.6,24.37,13.3,25.68,12.65,25.59,24.5,10.08,18.81,23.5,2.15,20.85,13.75,26.46,19.96,12.73,7.82,25.92,1.12,28.09,27.37,26.32,13.21,26.9,24.13,16.08,25.7,22.7,26.75,7.1,26.92,13.01,8.82,10.1,8.09,18.95,15.56,11.91,23.25,27.63,21.35,27.33,12.41,28.81,19.56,24.05,10.68,2.07,24.42,27.33,24.35,22.43,26.15,23.18,27.95,27.25,25.86,11.2,2.82,12.62,27.6,10.96,28.27,20.57,25.46,18.99,26.35,27.27,23.58,10.32,8.36,15.43,24.48,28.14,11.39,-2.48,20.06,26.79,27.53,29.01,27.5,26.49,26.36,26.73,15.28,26.94,12.38,26.15,26.24,10.13,11.28,4.08,20.31,26.72,19.72,27.63,27.52,27.11,1.01,17.48,24.75,25,26.57,20.47,12.66,27.79,23.28,23.48,10.71,17.68,9.96,14.49,26.6,25.8,24.84,25.15,25.95,26.3,19.1,22.6,22.43
2020,12.31,22.63,13.21,5.84,28.58,15.28,7.21,26.49,22.57,7.74,12.71,21.24,11.53,27.85,28.99,25.38,12.31,26.71,25.99,11.05,9.11,26.41,21.1,25.2,26.69,26.82,9.84,22.01,26.6,-3.61,6.63,9.43,7.6,26.83,25.14,24.81,25.38,24.52,25.62,23.51,23.47,26.18,20.19,9.45,10.55,28.61,25.98,10.1,24.78,24.74,21.29,23.15,27.01,14.71,8.27,23.79,4.74,25.05,12.63,27.47,25.27,9.95,9,27.94,26.65,28.45,28.15,24.63,15.59,26.84,-18.24,23.8,25.68,24.32,12.94,25.84,11.98,25.69,24.2,10.02,18.36,23.85,1.66,21.06,13.71,26.5,20.39,12.78,7.94,25.52,0.54,27.74,26.98,26.5,12.93,26.97,23.76,16.54,25.75,22.6,26.86,7.18,27.01,11.71,9.13,10.71,8.66,19.52,15.47,12.19,23.01,27.77,21.58,27.31,11.93,29.25,19.82,24.05,10.52,1.91,24.44,28.47,23.68,22.48,26.02,21.99,27.93,27.26,25.81,11.59,3.96,12.47,27.7,10.86,27.95,20.5,25.36,19.32,26.43,27.51,23.98,10.03,8.05,15.94,24.85,28.04,11.11,-1.24,20.29,26.57,27.22,29.42,27.39,26.67,26.4,26.34,15.2,27.09,11.74,26.1,26.25,9.62,10.81,5.47,19.77,26.73,20.13,27.53,27.43,27.01,0.29,16.47,25.18,25.19,26.63,20.89,12.83,27.7,22.92,23.14,10.79,17.61,10.34,13.44,26.73,25.96,24.45,25.39,25.79,25.88,18.16,22.15,21.79
2021,13.95,22.56,12.97,5.16,29.12,15.25,7.79,26.3,21.96,6.91,13.23,20.94,10.09,28.31,29.38,25.83,11.66,27.19,25.79,10.72,7.38,26.25,20.49,24.98,26.54,26.56,10.24,21.44,26.77,-2.75,5.41,9.37,7.84,26.86,25.1,24.83,25.29,24.09,25.39,23.14,23.02,25.9,20.45,8.38,9.28,28.55,25.84,9,24.39,25.26,20.99,23.63,27.45,14.3,6.53,23.77,2.82,24.99,11.37,27.29,25.08,9.63,9,28.09,26.71,28.37,28.12,24.46,15.53,26.65,-16.77,23.62,25.29,24.18,12.59,25.46,11.46,25.5,24.31,10.25,19.79,24.58,1.98,21.36,13.44,26.23,20.71,12.81,7.76,25.84,0.87,27.31,26.56,26.29,13.3,27.75,23.4,16.69,25.64,23.34,26.77,5.86,26.62,11.31,7.31,9.15,6.93,19.21,15.2,10.2,22.96,27.53,21.25,27.1,11.6,29.82,20.06,24.17,10.01,2.3,24.13,28.51,23.91,22.28,25.73,21.23,28.23,27.5,25.54,10.39,2.57,13.09,27.41,11.06,28.26,21.29,25.03,18.97,26.24,27.48,23.96,8.68,8.21,15.41,24.1,28.51,10.13,-3.36,20.09,27.22,27.82,29.51,27.22,26.53,26.37,26.54,14.94,26.78,11.41,26.19,25.78,8.79,10.21,3.76,19.48,26.33,20.43,27.79,27.75,26.48,0.95,17.78,25.06,25.09,26.3,21.44,12.67,27.5,22.97,23.58,9.27,17.66,10.32,14.48,26.56,25.21,24.16,25.4,25.49,25.85,17.81,22.11,21.57
2022,13.74,22.3,13.36,7.26,28.9,14.78,7.53,26.2,21.86,8.15,13.1,20.92,11.52,27.62,28.59,25.8,12.21,26.69,25.9,11.61,7.87,25.94,20.43,24.8,26.36,26.42,10.16,21.75,26.41,-3.56,7.1,8.72,7.83,26.47,24.75,24.6,25.1,23.94,25.16,23.32,22.93,25.86,19.85,9.59,10.65,28.61,25.71,9.72,24.38,24.72,20.87,22.96,27.23,15.49,6.96,23.98,3.71,25.1,13.04,27.15,24.93,10.39,8.65,27.48,26.23,27.92,27.71,24.25,15.44,26.48,-17.06,23.37,25.14,23.87,13.41,25.38,12.43,25.45,24.49,10.5,19.58,24,1.82,20.66,14.4,26.09,20.15,12.76,7.87,25.71,1.56,27.32,26.36,26.19,12.91,27.2,23.32,15.98,25.52,22.64,26.51,7.38,26.47,11.59,7.87,10.77,7.34,19.83,16.42,11.39,22.61,27.38,20.98,26.94,11.88,28.92,20.21,23.92,10.65,1.68,24.06,28.11,23.5,21.97,25.65,21.55,27.39,26.97,25.34,11.57,3.31,13.25,27.27,11.33,28.12,21.38,24.87,18.85,26.21,27.36,24.16,9.58,7.5,16.39,24.02,28.3,10.96,-2.45,19.93,26.88,27.19,28.83,27.26,26.65,26.2,26.16,15.7,26.89,12.08,25.83,25.64,9.85,11.36,4.56,19.83,26.18,19.87,27.17,27.02,26.39,1.69,17.69,24.94,25.52,26.21,21.48,12.25,27.45,22.91,23.53,9.96,17.19,9.98,14.39,26.37,25.27,24.02,25.8,25.32,25.89,18.09,21.91,21.59
2023,13.81,22.8,13.71,7.29,28.99,15.67,8.28,26.73,22.41,8.35,13.76,21.21,11.49,28.27,29.36,26.09,12.96,27.05,26.25,11.91,8.83,26.58,21.51,25.55,26.93,26.96,10.3,22.8,26.72,-1.77,7.09,9.49,8,27.04,25.18,24.9,25.3,24.67,25.86,24.12,23.76,26.32,20.35,10.05,10.75,29.35,26.24,9.56,25.06,24.93,21.73,23.86,28.01,15.27,7.09,24.05,3.22,24.8,12.8,27.47,25.15,10.3,9.35,27.95,26.63,28.45,28.01,24.58,15.95,27.06,-17.51,24.1,26.04,24.69,13.79,26.01,12.82,25.76,24.49,10.88,19.76,24.07,1.61,21.46,14.36,26.7,20.66,13.5,8.78,25.66,1.75,27.74,27.31,26.74,13.61,27.04,23.89,16.75,25.91,23.08,27.06,7.61,26.9,11.69,8.68,10.72,7.84,19.96,16.09,12.43,23.22,27.56,21.69,27.37,12.37,29.56,20.2,24.3,10.87,2.09,24.49,28.56,24.27,22.72,26.09,22.18,28.41,27.64,26.13,11.67,2.49,13.17,27.58,11.09,28.59,21.01,25.69,19.64,26.43,27.51,23.94,10.17,8.56,16.28,25.32,28.44,11.66,-2.5,20.39,27.02,28.4,29.45,27.43,26.61,26.38,27.04,15.96,27.02,12.56,26.18,26.66,10.19,11.39,3.77,20.09,26.67,20.27,28.3,27.55,27.06,1.58,18.45,24.83,24.97,26.84,21.24,12.96,27.9,23.32,23.95,10.88,18.11,10.45,15.28,26.94,26.16,24.55,25.26,25.78,26.63,18.2,22.72,22.34